VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-28 15:11:14.9343,2021-09-28 15:11:28.617575,,13.683275573,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 15:11:35.4142,2021-09-28 15:11:49.097647,,13.683447611,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:12:13.4306,2021-09-28 15:12:27.114366,,13.683766961,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 15:12:22.8502,2021-09-28 15:12:36.534046,,13.683846089,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:13:10.5265,2021-09-28 15:13:24.210746,,13.684246585,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 15:13:24.3305,2021-09-28 15:13:38.014862,,13.684362543,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:14:27.1054,2021-09-28 15:14:40.790289,,13.684889873,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 15:14:53.8839,2021-09-28 15:15:07.569014,,13.685114820,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:16:19.9404,2021-09-28 15:16:33.626237,,13.685837723,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:17:38.7282,2021-09-28 15:17:52.414699,,13.686499566,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:18:27.808,2021-09-28 15:18:41.494911,,13.686911852,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 15:18:43.2737,2021-09-28 15:18:56.960741,,13.687041769,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:19:19.249,2021-09-28 15:19:32.936343,,13.687343973,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:19:50.3254,2021-09-28 15:20:04.013005,,13.687605024,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 15:19:58.0411,2021-09-28 15:20:11.728769,,13.687669839,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:20:42.1804,2021-09-28 15:20:55.86844,,13.688040623,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:21:18.1568,2021-09-28 15:21:31.845142,,13.688342837,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 15:21:37.1057,2021-09-28 15:21:50.794202,,13.688502013,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:21:50.9622,2021-09-28 15:22:04.650818,,13.688618412,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 15:22:41.4037,2021-09-28 15:22:55.092742,,13.689042137,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 15:23:53.8527,2021-09-28 15:24:07.54235,,13.689650732,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:25:15.7628,2021-09-28 15:25:29.453138,,13.690338803,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 15:25:20.5797,2021-09-28 15:25:34.270079,,13.690379267,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:26:40.7824,2021-09-28 15:26:54.473452,,13.691052995,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:26:58.7314,2021-09-28 15:27:12.422603,,13.691203773,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-28 15:27:47.8587,2021-09-28 15:28:01.550316,,13.691616458,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:28:05.3376,2021-09-28 15:28:19.029363,,13.691763286,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 15:28:28.7412,2021-09-28 15:28:42.433159,,13.691959884,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:29:17.3304,2021-09-28 15:29:31.022768,,13.692368049,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:30:09.5014,2021-09-28 15:30:23.194206,,13.692806302,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 15:30:55.4905,2021-09-28 15:31:09.183692,,13.693192626,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:31:30.775,2021-09-28 15:31:44.468489,,13.693489027,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:32:03.1238,2021-09-28 15:32:16.81756,,13.693760767,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 15:32:08.1307,2021-09-28 15:32:21.824502,,13.693802827,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:32:49.5212,2021-09-28 15:33:03.21535,,13.694150520,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:33:19.4005,2021-09-28 15:33:33.094901,,13.694401516,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 15:33:28.1266,2021-09-28 15:33:41.821074,,13.694474818,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-28 15:33:33.156,2021-09-28 15:33:46.850517,,13.694517066,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-28 15:33:38.8131,2021-09-28 15:33:52.507664,,13.694564588,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:34:44.0518,2021-09-28 15:34:57.746912,,13.695112614,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:35:15.9799,2021-09-28 15:35:29.67528,,13.695380820,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 15:35:21.3978,2021-09-28 15:35:35.093226,,13.695426332,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:36:02.9922,2021-09-28 15:36:16.687975,,13.695775739,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:36:52.9867,2021-09-28 15:37:06.682895,,13.696195709,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:37:59.6218,2021-09-28 15:38:13.318555,,13.696755465,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:38:17.4999,2021-09-28 15:38:31.196805,,13.696905647,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 15:38:39.7992,2021-09-28 15:38:53.496292,,13.697092968,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:39:45.1534,2021-09-28 15:39:58.851041,,13.697641964,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 15:40:27.5499,2021-09-28 15:40:41.247898,,13.697998109,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:41:24.7432,2021-09-28 15:41:38.441678,,13.698478551,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 15:41:55.9405,2021-09-28 15:42:09.63924,,13.698740618,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:43:02.0706,2021-09-28 15:43:15.769896,,13.699296132,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 15:43:06.2874,2021-09-28 15:43:19.986731,,13.699331555,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 15:43:15.4194,2021-09-28 15:43:29.118808,,13.699408267,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-28 15:43:19.3963,2021-09-28 15:43:33.095741,,13.699441674,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:43:26.6203,2021-09-28 15:43:40.319802,,13.699502358,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-28 15:44:33.2999,2021-09-28 15:44:46.999962,,13.700062488,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:45:27.9689,2021-09-28 15:45:41.669421,,13.700521725,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:46:13.761,2021-09-28 15:46:27.461906,,13.700906393,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 15:47:29.4147,2021-09-28 15:47:43.116241,,13.701541909,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-28 15:47:39.1184,2021-09-28 15:47:52.820023,,13.701623423,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 15:47:42.8857,2021-09-28 15:47:56.587355,,13.701655070,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:48:08.7035,2021-09-28 15:48:22.405371,,13.701871948,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 15:48:33.2611,2021-09-28 15:48:46.963178,,13.702078239,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 15:49:07.3132,2021-09-28 15:49:21.015564,,13.702364288,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:49:53.5654,2021-09-28 15:50:07.268152,,13.702752821,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 15:50:22.8119,2021-09-28 15:50:36.514898,,13.702998501,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:51:20.5688,2021-09-28 15:51:34.272283,,13.703483678,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:52:42.8549,2021-09-28 15:52:56.559074,,13.704174908,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:53:36.6976,2021-09-28 15:53:50.402227,,13.704627204,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 15:53:46.6984,2021-09-28 15:54:00.403111,,13.704711214,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-28 15:53:54.4019,2021-09-28 15:54:08.106675,,13.704775925,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:54:44.4034,2021-09-28 15:54:58.108595,,13.705195954,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:55:51.0202,2021-09-28 15:56:04.725955,,13.705755557,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 15:57:06.3936,2021-09-28 15:57:20.099988,,13.706388718,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 15:57:43.1318,2021-09-28 15:57:56.838497,,13.706697330,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 15:58:18.6848,2021-09-28 15:58:32.391795,,13.706995987,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 15:59:07.6894,2021-09-28 15:59:21.396807,,13.707407641,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-28 16:00:00,2021-09-28 16:00:13.707847,,13.707847067,VR2Tx-69,483808,6.779,155,1,,1025,92
TEMP,2021-09-28 16:00:00,2021-09-28 16:00:13.707847,,13.707847067,VR2Tx-69,483808,6.779,
BATTERY,2021-09-28 16:00:00,2021-09-28 16:00:13.707847,,13.707847067,VR2Tx-69,483808,,,,3.5246,
DET,2021-09-28 16:01:08.4099,2021-09-28 16:01:22.118321,,13.708421732,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:01:23.328,2021-09-28 16:01:37.036547,,13.708547049,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 16:02:19.5182,2021-09-28 16:02:33.227219,,13.709019065,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:03:08.5736,2021-09-28 16:03:22.283031,,13.709431146,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:03:26.0151,2021-09-28 16:03:39.724677,,13.709577660,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 16:03:34.8162,2021-09-28 16:03:48.525851,,13.709651592,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 16:03:46.1593,2021-09-28 16:03:59.869046,,13.709746878,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-28 16:04:13.5673,2021-09-28 16:04:27.277277,,13.709977114,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:04:50.4643,2021-09-28 16:05:04.174587,,13.710287061,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:05:30.8844,2021-09-28 16:05:44.595026,,13.710626603,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:06:18.3167,2021-09-28 16:06:32.027725,,13.711025049,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:07:00.0239,2021-09-28 16:07:13.735275,,13.711375403,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 16:07:20.0318,2021-09-28 16:07:33.743343,,13.711543476,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:07:37.2348,2021-09-28 16:07:50.946487,,13.711687987,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 16:07:48.7304,2021-09-28 16:08:02.442184,,13.711784553,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 16:08:32.5773,2021-09-28 16:08:46.289452,,13.712152882,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 16:08:50.2836,2021-09-28 16:09:03.995901,,13.712301620,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:10:17.7472,2021-09-28 16:10:31.460236,,13.713036343,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:11:39.5805,2021-09-28 16:11:53.294223,,13.713723769,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:12:49.9545,2021-09-28 16:13:03.668814,,13.714314933,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:13:37.3872,2021-09-28 16:13:51.101913,,13.714713383,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:14:27.6898,2021-09-28 16:14:41.404935,,13.715135941,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 16:16:09.1215,2021-09-28 16:16:22.837488,,13.715988,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:17:10.5531,2021-09-28 16:17:24.269604,,13.716504045,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 16:17:36.1063,2021-09-28 16:17:49.823018,,13.716718700,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:18:10.9431,2021-09-28 16:18:24.660111,,13.717011340,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 16:18:18.9933,2021-09-28 16:18:32.710378,,13.717078965,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 16:18:56.7626,2021-09-28 16:19:10.479996,,13.717396239,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:20:04.8071,2021-09-28 16:20:18.525067,,13.717967835,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:20:47.556,2021-09-28 16:21:01.274326,,13.718326939,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:21:03.6606,2021-09-28 16:21:17.379062,,13.718462223,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 16:21:39.9091,2021-09-28 16:21:53.627866,,13.718766722,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:22:51.1969,2021-09-28 16:23:04.916265,,13.719365563,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:23:40.7378,2021-09-28 16:23:54.457581,,13.719781722,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:24:36.1947,2021-09-28 16:24:49.914947,,13.720247578,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 16:24:46.4278,2021-09-28 16:25:00.148133,,13.720333539,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:25:10.2688,2021-09-28 16:25:23.989333,,13.720533811,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 16:25:24.5166,2021-09-28 16:25:38.237253,,13.720653498,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:25:58.2333,2021-09-28 16:26:11.954236,,13.720936729,VR2Tx-69,483808,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-28 16:26:07.2682,2021-09-28 16:26:20.989212,,13.721012625,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:26:17.0867,2021-09-28 16:26:30.807795,,13.721095103,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-28 16:26:29.4991,2021-09-28 16:26:43.220299,,13.721199371,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 16:26:59.617,2021-09-28 16:27:13.338452,,13.721452372,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:27:14.7594,2021-09-28 16:27:28.480979,,13.721579572,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-28 16:27:52.908,2021-09-28 16:28:06.6299,,13.721900033,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 16:28:10.927,2021-09-28 16:28:24.649051,,13.722051398,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:28:48.4653,2021-09-28 16:29:02.187666,,13.722366732,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 16:30:05.484,2021-09-28 16:30:19.207013,,13.723013714,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:30:42.6471,2021-09-28 16:30:56.370425,,13.723325896,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:31:23.7485,2021-09-28 16:31:37.472171,,13.723671161,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:32:12.8226,2021-09-28 16:32:26.546683,,13.724083399,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:33:17.8033,2021-09-28 16:33:31.527929,,13.724629258,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:33:54.4885,2021-09-28 16:34:08.213437,,13.724937426,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:34:34.6606,2021-09-28 16:34:48.385874,,13.725274884,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:35:04.0461,2021-09-28 16:35:17.771621,,13.725521732,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-28 16:35:21.662,2021-09-28 16:35:35.387669,,13.725669711,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:35:32.7231,2021-09-28 16:35:46.448862,,13.725762628,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-28 16:35:42.1267,2021-09-28 16:35:55.852541,,13.725841621,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-28 16:36:22.193,2021-09-28 16:36:35.919178,,13.726178191,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:37:23.7321,2021-09-28 16:37:37.458795,,13.726695139,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 16:37:50.1268,2021-09-28 16:38:03.853716,,13.726916863,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:38:14.185,2021-09-28 16:38:27.912118,,13.727118960,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 16:38:44.7093,2021-09-28 16:38:58.436675,,13.727375374,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 16:38:49.1636,2021-09-28 16:39:02.891012,,13.727412792,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-28 16:39:12.6685,2021-09-28 16:39:26.39611,,13.727610240,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:39:29.1162,2021-09-28 16:39:42.843948,,13.727748406,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 16:40:24.4516,2021-09-28 16:40:38.179813,,13.728213241,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:41:14.9268,2021-09-28 16:41:28.655437,,13.728637249,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:42:22.5001,2021-09-28 16:42:36.229304,,13.729204887,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:43:04.3087,2021-09-28 16:43:18.038256,,13.729556092,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:43:54.8189,2021-09-28 16:44:08.54888,,13.729980394,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:45:02.3732,2021-09-28 16:45:16.103747,,13.730547872,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:45:44.1963,2021-09-28 16:45:57.927199,,13.730899200,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:46:06.7285,2021-09-28 16:46:20.459588,,13.731088477,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-28 16:46:34.4296,2021-09-28 16:46:48.160921,,13.731321175,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:47:41.5299,2021-09-28 16:47:55.261784,,13.731884840,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:47:54.2778,2021-09-28 16:48:08.009791,,13.731991926,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-28 16:48:09.0757,2021-09-28 16:48:22.807816,,13.732116233,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-28 16:48:22.6403,2021-09-28 16:48:36.37253,,13.732230180,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:48:58.2234,2021-09-28 16:49:11.955929,,13.732529090,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-28 16:49:34.3053,2021-09-28 16:49:48.038132,,13.732832189,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-28 16:50:16.4477,2021-09-28 16:50:30.180886,,13.733186199,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:50:52.6567,2021-09-28 16:51:06.39019,,13.733490366,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:51:31.6483,2021-09-28 16:51:45.382117,,13.733817908,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:52:16.5166,2021-09-28 16:52:30.250794,,13.734194816,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:53:12.8558,2021-09-28 16:53:26.590468,,13.734668084,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-28 16:53:28.6091,2021-09-28 16:53:42.3439,,13.734800417,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-28 16:54:32.3825,2021-09-28 16:54:46.117836,,13.735336134,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-28 16:54:43.111,2021-09-28 16:54:56.846426,,13.735426257,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
