VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-23 02:09:19.1289,2021-09-23 02:08:50.154491,,-28.974408570,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 02:09:44.9166,2021-09-23 02:09:15.941541,,-28.975058618,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:11:05.0384,2021-09-23 02:10:36.061321,,-28.977078304,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 02:11:16.8715,2021-09-23 02:10:47.894123,,-28.977376590,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 02:11:57,2021-09-23 02:11:28.021611,,-28.978388137,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:13:17.8795,2021-09-23 02:12:48.899073,,-28.980426922,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:14:26.6136,2021-09-23 02:13:57.63144,,-28.982159551,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:15:10.9932,2021-09-23 02:14:42.009921,,-28.983278258,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:16:06.4154,2021-09-23 02:15:37.430724,,-28.984675324,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:18:26.2324,2021-09-23 02:17:57.2442,,-28.988199788,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:18:55.2258,2021-09-23 02:18:26.236869,,-28.988930645,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 02:19:57.4028,2021-09-23 02:19:28.412302,,-28.990497984,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:20:14.3681,2021-09-23 02:19:45.377174,,-28.990925640,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 02:21:35.9398,2021-09-23 02:21:06.946818,,-28.992981874,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 02:24:08.0894,2021-09-23 02:23:39.092582,,-28.996817215,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:24:33.2816,2021-09-23 02:24:04.284147,,-28.997452252,VR2Tx-69,480027,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-23 02:26:35.667,2021-09-23 02:26:06.666462,,-29.000537306,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:27:56.7704,2021-09-23 02:27:27.767818,,-29.002581736,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:29:05.9651,2021-09-23 02:28:36.960774,,-29.004325975,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:29:30.3418,2021-09-23 02:29:01.336859,,-29.004940455,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 02:29:51.2715,2021-09-23 02:29:22.266031,,-29.005468045,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:31:01.6484,2021-09-23 02:30:32.641157,,-29.007242084,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 02:31:34.5426,2021-09-23 02:31:05.534528,,-29.008071271,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 02:32:10.3634,2021-09-23 02:31:41.354425,,-29.008974231,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:33:20.2737,2021-09-23 02:32:51.262963,,-29.010736509,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:34:06.9968,2021-09-23 02:33:37.984885,,-29.011914290,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:35:07.3009,2021-09-23 02:34:38.287465,,-29.013434418,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:36:34.5003,2021-09-23 02:36:05.484667,,-29.015632514,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:37:55.6512,2021-09-23 02:37:26.633521,,-29.017678141,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:39:04.8375,2021-09-23 02:38:35.818077,,-29.019422168,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:39:38.3138,2021-09-23 02:39:09.293533,,-29.020266028,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 02:39:49.9404,2021-09-23 02:39:20.91984,,-29.020559108,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:40:46.9578,2021-09-23 02:40:17.935803,,-29.021996385,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:41:33.0168,2021-09-23 02:41:03.993642,,-29.023157426,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 02:42:07.6413,2021-09-23 02:41:38.617269,,-29.024030230,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:42:28.8415,2021-09-23 02:41:59.816935,,-29.024564638,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 02:43:15.8942,2021-09-23 02:42:46.868449,,-29.025750729,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:43:59.3593,2021-09-23 02:43:30.332453,,-29.026846384,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:44:53.1018,2021-09-23 02:44:24.073598,,-29.028201108,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:46:07.2288,2021-09-23 02:45:38.19873,,-29.030069679,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:48:19.5123,2021-09-23 02:47:50.478895,,-29.033404241,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:48:51.5298,2021-09-23 02:48:22.495588,,-29.034211329,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 02:49:20.5217,2021-09-23 02:48:51.486757,,-29.034942147,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:50:38.5349,2021-09-23 02:50:09.497991,,-29.036908680,VR2Tx-69,480027,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-23 02:50:49.3743,2021-09-23 02:50:20.337118,,-29.037181917,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:51:32.5588,2021-09-23 02:51:03.520529,,-29.038270498,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 02:52:14.043,2021-09-23 02:51:45.003683,,-29.039316219,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:53:14.249,2021-09-23 02:52:45.208166,,-29.040833874,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 02:53:30.2698,2021-09-23 02:53:01.228562,,-29.041237721,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:54:29.4059,2021-09-23 02:54:00.363171,,-29.042728406,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:55:54.5207,2021-09-23 02:55:25.475826,,-29.044873954,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 02:57:11.4475,2021-09-23 02:56:42.400686,,-29.046813101,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 02:58:15.0418,2021-09-23 02:57:45.993383,,-29.048416167,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 02:59:58.9635,2021-09-23 02:59:29.912464,,-29.051035793,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DIAG,2021-09-23 03:00:00,2021-09-23 02:59:30.948938,,-29.051061921,VR2Tx-69,480027,8.853,331,5,,654,59
TEMP,2021-09-23 03:00:00,2021-09-23 02:59:30.948938,,-29.051061921,VR2Tx-69,480027,8.853,
BATTERY,2021-09-23 03:00:00,2021-09-23 02:59:30.948938,,-29.051061921,VR2Tx-69,480027,,,,3.5489,
DET,2021-09-23 03:01:03.5991,2021-09-23 03:00:34.546434,,-29.052665108,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:02:16.7767,2021-09-23 03:01:47.72219,,-29.054509747,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:03:09.8316,2021-09-23 03:02:40.775752,,-29.055847139,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:03:42.3412,2021-09-23 03:03:13.284533,,-29.056666631,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 03:04:22.5165,2021-09-23 03:03:53.45882,,-29.057679357,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:05:14.6856,2021-09-23 03:04:45.626605,,-29.058994420,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:06:25.7246,2021-09-23 03:05:56.663814,,-29.060785149,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:07:14.566,2021-09-23 03:06:45.503983,,-29.062016328,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:07:59.1458,2021-09-23 03:07:30.082659,,-29.063140083,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:08:18.8455,2021-09-23 03:07:49.781863,,-29.063636667,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:08:54.1264,2021-09-23 03:08:25.061873,,-29.064526017,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:09:31.248,2021-09-23 03:09:02.182538,,-29.065461767,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:09:39.0767,2021-09-23 03:09:10.01104,,-29.065659110,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 03:10:12.3689,2021-09-23 03:09:43.302401,,-29.066498330,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:11:01.1848,2021-09-23 03:10:32.117071,,-29.067728866,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:12:05.7111,2021-09-23 03:11:36.641744,,-29.069355426,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:12:41.4451,2021-09-23 03:12:12.374843,,-29.070256197,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:14:02.5,2021-09-23 03:13:33.4277,,-29.072299405,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:14:55.1051,2021-09-23 03:14:26.031474,,-29.073625458,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:16:06.8536,2021-09-23 03:15:37.778165,,-29.075434072,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:16:57.3315,2021-09-23 03:16:28.254793,,-29.076706503,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:18:05.1293,2021-09-23 03:17:36.050884,,-29.078415530,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:18:24.9018,2021-09-23 03:17:55.822886,,-29.078913949,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:18:47.6638,2021-09-23 03:18:18.584312,,-29.079487727,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:19:39.5203,2021-09-23 03:19:10.439505,,-29.080794910,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:19:43.3486,2021-09-23 03:19:14.267708,,-29.080891412,VR2Tx-69,480027,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-23 03:19:56.6308,2021-09-23 03:19:27.549573,,-29.081226226,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 03:20:50.1199,2021-09-23 03:20:21.037325,,-29.082574563,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:21:38.0466,2021-09-23 03:21:08.962817,,-29.083782684,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:22:40.6995,2021-09-23 03:22:11.614137,,-29.085362019,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:23:52.9979,2021-09-23 03:23:23.910715,,-29.087184495,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 03:24:12.8252,2021-09-23 03:23:43.737515,,-29.087684296,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:24:19.3311,2021-09-23 03:23:50.243251,,-29.087848295,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 03:25:43.8171,2021-09-23 03:25:14.727122,,-29.089977992,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:27:12.6609,2021-09-23 03:26:43.568682,,-29.092217539,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:28:13.6858,2021-09-23 03:27:44.592044,,-29.093755837,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:28:37.2987,2021-09-23 03:28:08.204348,,-29.094351063,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:30:52.9229,2021-09-23 03:30:23.82513,,-29.097769837,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:32:18.4803,2021-09-23 03:31:49.380373,,-29.099926542,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:33:36.3732,2021-09-23 03:33:07.271309,,-29.101890042,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:34:00.4963,2021-09-23 03:33:31.393801,,-29.102498130,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 03:34:39.0309,2021-09-23 03:34:09.92743,,-29.103469498,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:34:43.2104,2021-09-23 03:34:14.106825,,-29.103574854,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 03:36:10.9358,2021-09-23 03:35:41.830013,,-29.105786209,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:37:41.4016,2021-09-23 03:37:12.293533,,-29.108066643,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:38:48.8018,2021-09-23 03:38:19.692034,,-29.109765647,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:39:09.1145,2021-09-23 03:38:40.004222,,-29.110277683,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:39:30.4295,2021-09-23 03:39:01.318685,,-29.110814985,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 03:40:31.172,2021-09-23 03:40:02.059653,,-29.112346164,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:41:42.0459,2021-09-23 03:41:12.931767,,-29.114132731,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:42:30.6323,2021-09-23 03:42:01.516942,,-29.115357483,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:43:12.7696,2021-09-23 03:42:43.65318,,-29.116419667,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 03:43:34.7062,2021-09-23 03:43:05.589227,,-29.116972638,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:44:09.4839,2021-09-23 03:43:40.36605,,-29.117849304,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:44:45.6928,2021-09-23 03:44:16.574037,,-29.118762047,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:45:24.681,2021-09-23 03:44:55.561255,,-29.119744849,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:46:09.3093,2021-09-23 03:45:40.18843,,-29.120869826,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:47:05.1866,2021-09-23 03:46:36.064321,,-29.122278364,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:48:23.7407,2021-09-23 03:47:54.616441,,-29.124258532,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:48:56.3058,2021-09-23 03:48:27.18072,,-29.125079423,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:50:02.819,2021-09-23 03:49:33.692243,,-29.126756067,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:50:31.0408,2021-09-23 03:50:01.913332,,-29.127467473,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 03:50:39.7038,2021-09-23 03:50:10.576114,,-29.127685848,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:51:20.3668,2021-09-23 03:50:51.238089,,-29.128710868,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:52:08.4899,2021-09-23 03:51:39.359976,,-29.129923941,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:52:33.9357,2021-09-23 03:52:04.805134,,-29.130565371,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 03:53:11.3865,2021-09-23 03:52:42.25499,,-29.131509419,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:54:53.9904,2021-09-23 03:54:24.856304,,-29.134095827,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 03:56:15.1873,2021-09-23 03:55:46.051157,,-29.136142614,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 03:57:44.9685,2021-09-23 03:57:15.830094,,-29.138405791,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 03:58:09.0538,2021-09-23 03:57:39.914787,,-29.139012925,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 03:59:11.4956,2021-09-23 03:58:42.355013,,-29.140586939,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DIAG,2021-09-23 04:00:00,2021-09-23 03:59:30.85819,,-29.141809624,VR2Tx-69,480027,9.705,322,0,,690,72
TEMP,2021-09-23 04:00:00,2021-09-23 03:59:30.85819,,-29.141809624,VR2Tx-69,480027,9.705,
BATTERY,2021-09-23 04:00:00,2021-09-23 03:59:30.85819,,-29.141809624,VR2Tx-69,480027,,,,3.543,
DET,2021-09-23 04:00:31.1997,2021-09-23 04:00:02.057103,,-29.142596096,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:01:29.7817,2021-09-23 04:01:00.637627,,-29.144072813,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 04:01:37.3573,2021-09-23 04:01:08.213036,,-29.144263777,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:02:13.3528,2021-09-23 04:01:44.207628,,-29.145171140,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 04:03:00.983,2021-09-23 04:02:31.836628,,-29.146371788,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:03:56.8229,2021-09-23 04:03:27.67512,,-29.147779383,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:04:43.2344,2021-09-23 04:04:14.08545,,-29.148949310,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 04:05:15.3971,2021-09-23 04:04:46.247339,,-29.149760058,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:06:19.4563,2021-09-23 04:05:50.304925,,-29.151374842,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:06:54.5046,2021-09-23 04:06:25.352341,,-29.152258329,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:07:32.0978,2021-09-23 04:07:02.944594,,-29.153205967,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 04:08:11.3586,2021-09-23 04:07:42.204404,,-29.154195642,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:08:58.3456,2021-09-23 04:08:29.190219,,-29.155380075,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:09:58.8827,2021-09-23 04:09:29.725793,,-29.156906076,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:11:26.8134,2021-09-23 04:10:57.654277,,-29.159122606,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:12:24.7758,2021-09-23 04:11:55.615216,,-29.160583705,VR2Tx-69,480027,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-23 04:12:29.2769,2021-09-23 04:12:00.116202,,-29.160697167,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 04:12:49.3605,2021-09-23 04:12:20.199296,,-29.161203428,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:14:01.1191,2021-09-23 04:13:31.956087,,-29.163012297,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:14:51.6108,2021-09-23 04:14:22.446514,,-29.164285077,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:15:18.3449,2021-09-23 04:14:49.179941,,-29.164958982,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 04:15:59.4294,2021-09-23 04:15:30.263405,,-29.165994627,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:16:41.7442,2021-09-23 04:16:12.577138,,-29.167061286,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:17:15.2658,2021-09-23 04:16:46.097893,,-29.167906288,VR2Tx-69,480027,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-23 04:17:33.1388,2021-09-23 04:17:03.970443,,-29.168356825,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:18:42.5913,2021-09-23 04:18:13.421192,,-29.170107563,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:19:28.3777,2021-09-23 04:18:59.206438,,-29.171261732,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:20:26.6,2021-09-23 04:19:57.42727,,-29.172729382,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:21:49.6148,2021-09-23 04:21:20.439978,,-29.174821994,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:21:58.3986,2021-09-23 04:21:29.223556,,-29.175043413,VR2Tx-69,480027,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-23 04:23:02.5777,2021-09-23 04:22:33.401038,,-29.176661221,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:23:55.1489,2021-09-23 04:23:25.970913,,-29.177986420,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:24:48.3357,2021-09-23 04:24:19.156372,,-29.179327136,VR2Tx-69,480027,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-23 04:25:06.9194,2021-09-23 04:24:37.739604,,-29.179795588,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-23 04:25:25.842,2021-09-23 04:24:56.661727,,-29.180272583,VR2Tx-69,480027,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-23 04:25:57.1607,2021-09-23 04:25:27.979637,,-29.181062056,VR2Tx-69,480027,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-23 04:27:04.2649,2021-09-23 04:26:35.082146,,-29.182753598,VR2Tx-69,480027,PPM,A69-1604-32405,32405,,,,,,
