VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-27 06:49:56.2109,2021-09-27 06:50:08.208977,,11.998077864,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 06:51:05.8975,2021-09-27 06:51:17.896131,,11.998631040,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 06:51:21.6584,2021-09-27 06:51:33.657156,,11.998756151,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 06:51:52.6628,2021-09-27 06:52:04.661802,,11.999002265,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 06:52:14.6042,2021-09-27 06:52:26.603376,,11.999176437,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 06:53:02.0764,2021-09-27 06:53:14.075953,,11.999553274,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 06:54:17.4247,2021-09-27 06:54:29.424851,,12.000151392,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 06:54:48.7376,2021-09-27 06:55:00.737999,,12.000399956,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 06:55:28.5694,2021-09-27 06:55:40.570116,,12.000716142,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 06:55:34.3481,2021-09-27 06:55:46.348862,,12.000762014,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 06:56:02.7051,2021-09-27 06:56:14.706087,,12.000987113,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 06:56:11.2663,2021-09-27 06:56:23.267355,,12.001055072,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 06:56:35.6283,2021-09-27 06:56:47.629548,,12.001248459,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 06:58:03.7883,2021-09-27 06:58:15.790248,,12.001948278,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 06:59:23.2091,2021-09-27 06:59:35.211678,,12.002578724,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 06:59:27.3188,2021-09-27 06:59:39.321411,,12.002611347,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DIAG,2021-09-27 07:00:00,2021-09-27 07:00:12.00287,,12.002870772,VR2Tx-69,483884,9.096,163,6,,1202,90
TEMP,2021-09-27 07:00:00,2021-09-27 07:00:12.00287,,12.002870772,VR2Tx-69,483884,9.096,
BATTERY,2021-09-27 07:00:00,2021-09-27 07:00:12.00287,,12.002870772,VR2Tx-69,483884,,,,3.5557,
DET,2021-09-27 07:00:40.034,2021-09-27 07:00:52.037188,,12.003188564,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:00:58.3511,2021-09-27 07:01:10.354433,,12.003333966,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 07:01:05.1135,2021-09-27 07:01:17.116887,,12.003387646,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:01:32.9006,2021-09-27 07:01:44.904208,,12.003608221,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:02:10.7749,2021-09-27 07:02:22.778808,,12.003908870,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 07:02:28.1415,2021-09-27 07:02:40.145546,,12.004046726,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 07:02:44.4351,2021-09-27 07:02:56.439276,,12.004176066,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:02:50.1697,2021-09-27 07:03:02.173921,,12.004221587,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 07:03:16.5324,2021-09-27 07:03:28.53683,,12.004430856,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:04:33.222,2021-09-27 07:04:45.227039,,12.005039622,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 07:04:41.8561,2021-09-27 07:04:53.861208,,12.005108159,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:05:04.2434,2021-09-27 07:05:16.248685,,12.005285871,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:05:13.7267,2021-09-27 07:05:25.732061,,12.005361150,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 07:05:23.042,2021-09-27 07:05:35.047435,,12.005435095,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:05:45.0471,2021-09-27 07:05:57.052709,,12.005609773,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 07:07:14.8018,2021-09-27 07:07:26.808122,,12.006322250,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:08:37.6103,2021-09-27 07:08:49.617279,,12.006979588,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:10:04.2455,2021-09-27 07:10:16.253167,,12.007667303,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 07:10:20.5321,2021-09-27 07:10:32.539896,,12.007796586,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:11:16.1276,2021-09-27 07:11:28.135837,,12.008237906,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 07:11:25.2645,2021-09-27 07:11:37.27281,,12.008310435,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:11:52.2165,2021-09-27 07:12:04.225024,,12.008524382,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:12:33.5474,2021-09-27 07:12:45.556252,,12.008852469,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-27 07:12:42.3164,2021-09-27 07:12:54.325322,,12.008922077,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:13:16.7504,2021-09-27 07:13:28.759595,,12.009195416,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:13:22.7884,2021-09-27 07:13:34.797643,,12.009243346,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:14:49.7743,2021-09-27 07:15:01.784233,,12.009933844,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:14:59.3564,2021-09-27 07:15:11.366409,,12.010009908,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 07:15:22.7667,2021-09-27 07:15:34.776895,,12.010195740,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:15:41.4717,2021-09-27 07:15:53.482044,,12.010344221,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 07:15:49.2484,2021-09-27 07:16:01.258805,,12.010405953,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 07:16:11.2132,2021-09-27 07:16:23.22378,,12.010580310,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:17:19.7033,2021-09-27 07:17:31.714423,,12.011123988,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:17:27.3501,2021-09-27 07:17:39.361284,,12.011184689,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:18:04.138,2021-09-27 07:18:16.149476,,12.011476713,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:18:58.851,2021-09-27 07:19:10.862911,,12.011911028,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:19:26.3035,2021-09-27 07:19:38.315628,,12.012128947,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:19:55.9588,2021-09-27 07:20:07.971164,,12.012364352,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 07:20:15.3503,2021-09-27 07:20:27.362818,,12.012518283,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:20:48.5062,2021-09-27 07:21:00.518981,,12.012781476,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 07:21:14.2571,2021-09-27 07:21:26.270085,,12.012985888,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:22:08.9884,2021-09-27 07:22:21.00182,,12.013420347,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 07:22:12.7198,2021-09-27 07:22:24.733249,,12.013449968,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 07:22:30.5644,2021-09-27 07:22:42.577991,,12.013591619,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:23:09.3144,2021-09-27 07:23:21.328299,,12.013899219,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:23:38.726,2021-09-27 07:23:50.740132,,12.014132689,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 07:23:54.6954,2021-09-27 07:24:06.709659,,12.014259455,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:24:48.5225,2021-09-27 07:25:00.537186,,12.014686737,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 07:25:16.5023,2021-09-27 07:25:28.517208,,12.014908842,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:25:34.5856,2021-09-27 07:25:46.600652,,12.015052388,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 07:26:15.2445,2021-09-27 07:26:27.259875,,12.015375141,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:28:16.3955,2021-09-27 07:28:28.411836,,12.016336843,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:29:22.1128,2021-09-27 07:29:34.129658,,12.016858511,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:29:46.0649,2021-09-27 07:29:58.081948,,12.017048644,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:29:59.4965,2021-09-27 07:30:11.513655,,12.017155264,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:30:36.8131,2021-09-27 07:30:48.830551,,12.017451485,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 07:30:41.6105,2021-09-27 07:30:53.627989,,12.017489567,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:30:49.9013,2021-09-27 07:31:01.918855,,12.017555380,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 07:31:31.6339,2021-09-27 07:31:43.651786,,12.017886656,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:31:38.5499,2021-09-27 07:31:50.567841,,12.017941555,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 07:31:58.711,2021-09-27 07:32:10.729101,,12.018101595,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 07:32:38.7773,2021-09-27 07:32:50.795719,,12.018419643,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:33:03.7404,2021-09-27 07:33:15.759017,,12.018617802,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:33:18.769,2021-09-27 07:33:30.787737,,12.018737099,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:33:51.5776,2021-09-27 07:34:03.596597,,12.018997536,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 07:35:05.3939,2021-09-27 07:35:17.413483,,12.019583493,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:35:24.0143,2021-09-27 07:35:36.034031,,12.019731303,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 07:36:17.7763,2021-09-27 07:36:29.796458,,12.020158068,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 07:37:50.9891,2021-09-27 07:38:03.009997,,12.020897996,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:38:04.6543,2021-09-27 07:38:16.675306,,12.021006471,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:40:13.6234,2021-09-27 07:40:25.64543,,12.022030234,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:40:55.6712,2021-09-27 07:41:07.693564,,12.022364011,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 07:41:00.1466,2021-09-27 07:41:12.168999,,12.022399538,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:41:27.3115,2021-09-27 07:41:39.334115,,12.022615174,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 07:41:49.3276,2021-09-27 07:42:01.350389,,12.022789939,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 07:42:00.2819,2021-09-27 07:42:12.304776,,12.022876895,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:42:35.2345,2021-09-27 07:42:47.257654,,12.023154350,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 07:43:07.4324,2021-09-27 07:43:19.455809,,12.023409938,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:43:26.3307,2021-09-27 07:43:38.354259,,12.023559954,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:43:40.2273,2021-09-27 07:43:52.25097,,12.023670266,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:44:45.627,2021-09-27 07:44:57.651189,,12.024189412,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:46:25.6866,2021-09-27 07:46:37.711583,,12.024983690,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:47:02.8454,2021-09-27 07:47:14.870678,,12.025278659,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:47:44.2433,2021-09-27 07:47:56.268907,,12.025607277,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:48:32.8626,2021-09-27 07:48:44.888593,,12.025993220,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:49:37.4235,2021-09-27 07:49:49.450005,,12.026505707,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:50:12.2253,2021-09-27 07:50:24.252081,,12.026781966,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:50:31.006,2021-09-27 07:50:43.032931,,12.026931048,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 07:50:48.936,2021-09-27 07:51:00.963073,,12.027073377,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:51:28.197,2021-09-27 07:51:40.224385,,12.027385033,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:52:01.9403,2021-09-27 07:52:13.967952,,12.027652889,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 07:52:11.6884,2021-09-27 07:52:23.71613,,12.027730270,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 07:52:35.4525,2021-09-27 07:52:47.480418,,12.027918910,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 07:52:57.2572,2021-09-27 07:53:09.285291,,12.028091997,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 07:53:10.612,2021-09-27 07:53:22.640198,,12.028198008,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:54:31.5611,2021-09-27 07:54:43.58994,,12.028840586,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:54:46.4321,2021-09-27 07:54:58.461058,,12.028958633,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 07:55:39.3583,2021-09-27 07:55:51.387678,,12.029378764,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:56:22.3856,2021-09-27 07:56:34.41532,,12.029720316,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:56:25.9959,2021-09-27 07:56:38.025648,,12.029748975,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 07:57:14.2689,2021-09-27 07:57:26.299032,,12.030132169,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 07:58:17.4462,2021-09-27 07:58:29.476833,,12.030633673,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 07:58:25.3917,2021-09-27 07:58:37.422396,,12.030696745,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 07:59:13.5387,2021-09-27 07:59:25.569778,,12.031078938,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DIAG,2021-09-27 08:00:00,2021-09-27 08:00:12.031447,,12.031447750,VR2Tx-69,483884,9.481,155,5,,1197,104
TEMP,2021-09-27 08:00:00,2021-09-27 08:00:12.031447,,12.031447750,VR2Tx-69,483884,9.481,
BATTERY,2021-09-27 08:00:00,2021-09-27 08:00:12.031447,,12.031447750,VR2Tx-69,483884,,,,3.5557,
DET,2021-09-27 08:00:16.9283,2021-09-27 08:00:28.959882,,12.031582128,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:00:39.1024,2021-09-27 08:00:51.134158,,12.031758147,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 08:01:17.3484,2021-09-27 08:01:29.380461,,12.032061746,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 08:01:36.9579,2021-09-27 08:01:48.990117,,12.032217407,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-27 08:01:49.2993,2021-09-27 08:02:01.331615,,12.032315374,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:02:03.9155,2021-09-27 08:02:15.947931,,12.032431398,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 08:02:08.955,2021-09-27 08:02:20.987471,,12.032471402,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 08:03:33.2052,2021-09-27 08:03:45.23834,,12.033140184,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 08:03:38.8007,2021-09-27 08:03:50.833884,,12.033184601,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 08:04:11.7286,2021-09-27 08:04:23.762045,,12.033445985,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-27 08:04:51.0418,2021-09-27 08:05:03.075558,,12.033758055,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:05:48.3014,2021-09-27 08:06:00.335612,,12.034212584,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 08:06:17.8299,2021-09-27 08:06:29.864346,,12.034446983,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:06:52.806,2021-09-27 08:07:04.840724,,12.034724625,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 08:07:37.0956,2021-09-27 08:07:49.130676,,12.035076198,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:08:06.6999,2021-09-27 08:08:18.735211,,12.035311198,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 08:08:43.0711,2021-09-27 08:08:55.106699,,12.035599915,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:09:20.9364,2021-09-27 08:09:32.9723,,12.035900491,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:09:52.4385,2021-09-27 08:10:04.47465,,12.036150556,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 08:10:03.9633,2021-09-27 08:10:15.999542,,12.036242041,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:10:25.8164,2021-09-27 08:10:37.852815,,12.036415512,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 08:11:20.7469,2021-09-27 08:11:32.783751,,12.036851553,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 08:11:37.7259,2021-09-27 08:11:49.762886,,12.036986333,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 08:12:06.0339,2021-09-27 08:12:18.071111,,12.037211043,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:12:30.2835,2021-09-27 08:12:42.320903,,12.037403538,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 08:12:33.5775,2021-09-27 08:12:45.614929,,12.037429686,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-27 08:12:52.531,2021-09-27 08:13:04.56858,,12.037580140,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:13:04.2454,2021-09-27 08:13:16.283073,,12.037673129,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 08:13:52.6432,2021-09-27 08:14:04.681257,,12.038057313,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:14:06.8928,2021-09-27 08:14:18.93097,,12.038170427,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-27 08:16:37.2665,2021-09-27 08:16:49.305864,,12.039364101,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:16:44.0474,2021-09-27 08:16:56.086817,,12.039417928,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-27 08:17:37.8296,2021-09-27 08:17:49.869444,,12.039844854,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 08:18:15.5073,2021-09-27 08:18:27.547443,,12.040143941,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:18:50.3309,2021-09-27 08:19:02.37132,,12.040420373,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:19:16.5392,2021-09-27 08:19:28.579828,,12.040628416,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-27 08:19:39.4324,2021-09-27 08:19:51.47321,,12.040810143,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-27 08:20:06.9895,2021-09-27 08:20:19.030528,,12.041028893,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-27 08:20:41.8981,2021-09-27 08:20:53.939405,,12.041305999,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-27 08:20:53.527,2021-09-27 08:21:05.568398,,12.041398310,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-27 08:21:42.4234,2021-09-27 08:21:54.465186,,12.041786452,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-27 08:21:57.98,2021-09-27 08:22:10.021909,,12.041909941,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-27 08:22:33.1872,2021-09-27 08:22:45.229389,,12.042189417,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-27 08:23:28.8017,2021-09-27 08:23:40.84433,,12.042630888,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-27 08:25:30.1884,2021-09-27 08:25:42.231994,,12.043594462,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
