VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-10-02 20:47:28.6306,2021-10-02 20:47:48.178243,,19.547643407,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:47:42.1121,2021-10-02 20:48:01.659875,,19.547775536,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 20:48:23.4556,2021-10-02 20:48:43.00378,,19.548180733,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 20:48:55.311,2021-10-02 20:49:14.859492,,19.548492939,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:49:34.6075,2021-10-02 20:49:54.156378,,19.548878074,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 20:49:55.3819,2021-10-02 20:50:14.930981,,19.549081679,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 20:50:15.3488,2021-10-02 20:50:34.898077,,19.549277370,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 20:50:49.668,2021-10-02 20:51:09.217613,,19.549613723,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 20:50:54.5218,2021-10-02 20:51:14.071461,,19.549661294,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 20:51:22.3553,2021-10-02 20:51:41.905234,,19.549934083,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:51:47.1952,2021-10-02 20:52:06.745377,,19.550177533,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 20:52:11.0368,2021-10-02 20:52:30.587211,,19.550411198,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 20:52:43.0256,2021-10-02 20:53:02.576324,,19.550724712,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 20:52:57.0938,2021-10-02 20:53:16.644662,,19.550862591,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 20:53:11.6438,2021-10-02 20:53:31.194805,,19.551005192,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 20:53:31.495,2021-10-02 20:53:51.046199,,19.551199749,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 20:53:35.889,2021-10-02 20:53:55.440242,,19.551242813,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 20:53:51.0307,2021-10-02 20:54:10.582091,,19.551391213,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:54:34.0269,2021-10-02 20:54:53.578712,,19.551812608,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 20:55:01.5286,2021-10-02 20:55:21.080682,,19.552082145,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 20:55:15.7122,2021-10-02 20:55:35.264421,,19.552221155,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 20:55:26.6183,2021-10-02 20:55:46.170628,,19.552328043,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:56:38.393,2021-10-02 20:56:57.946031,,19.553031488,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 20:57:13.6409,2021-10-02 20:57:33.194276,,19.553376944,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 20:57:28.872,2021-10-02 20:57:48.425526,,19.553526220,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:58:14.2243,2021-10-02 20:58:33.77827,,19.553970707,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 20:58:41.6943,2021-10-02 20:59:01.248539,,19.554239933,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 20:59:18.2464,2021-10-02 20:59:37.800998,,19.554598171,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 20:59:41.2121,2021-10-02 21:00:00.766923,,19.554823252,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DIAG,2021-10-02 21:00:00,2021-10-02 21:00:19.555007,,19.555007387,VR2Tx-69,483846,21.28,167,87,,1207,125
TEMP,2021-10-02 21:00:00,2021-10-02 21:00:19.555007,,19.555007387,VR2Tx-69,483846,21.28,
BATTERY,2021-10-02 21:00:00,2021-10-02 21:00:19.555007,,19.555007387,VR2Tx-69,483846,,,,3.5925,
DET,2021-10-02 21:00:08.5027,2021-10-02 21:00:28.05779,,19.555090720,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:01:02.3765,2021-10-02 21:01:21.932118,,19.555618724,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:01:15.8124,2021-10-02 21:01:35.36815,,19.555750406,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:01:19.6933,2021-10-02 21:01:39.249088,,19.555788441,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 21:01:57.1595,2021-10-02 21:02:16.715655,,19.556155638,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:02:10.4266,2021-10-02 21:02:29.982885,,19.556285665,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:02:24.0009,2021-10-02 21:02:43.557318,,19.556418704,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 21:02:38.6008,2021-10-02 21:02:58.157361,,19.556561794,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:02:46.4709,2021-10-02 21:03:06.027538,,19.556638927,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:03:40.8758,2021-10-02 21:04:00.432972,,19.557172135,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:03:46.0576,2021-10-02 21:04:05.614822,,19.557222921,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:03:51.7072,2021-10-02 21:04:11.264478,,19.557278291,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:04:20.3427,2021-10-02 21:04:39.900258,,19.557558940,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 21:04:28.8883,2021-10-02 21:04:48.445942,,19.557642693,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:04:44.3726,2021-10-02 21:05:03.930394,,19.557794451,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:05:10.0162,2021-10-02 21:05:29.574245,,19.558045778,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:05:58.8499,2021-10-02 21:06:18.408424,,19.558524384,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:06:52.9966,2021-10-02 21:07:12.555655,,19.559055062,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:07:03.1307,2021-10-02 21:07:22.689854,,19.559154384,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:07:38.6274,2021-10-02 21:07:58.186902,,19.559502278,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:08:12.2711,2021-10-02 21:08:31.830932,,19.559832012,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:09:19.4427,2021-10-02 21:09:39.00319,,19.560490343,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:09:27.9347,2021-10-02 21:09:47.495273,,19.560573571,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:09:50.1888,2021-10-02 21:10:09.749591,,19.560791678,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:10:13.2302,2021-10-02 21:10:32.791217,,19.561017501,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 21:10:33.9658,2021-10-02 21:10:53.52702,,19.561220725,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 21:10:59.6208,2021-10-02 21:11:19.182272,,19.561472163,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:11:26.5675,2021-10-02 21:11:46.129236,,19.561736261,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:11:45.1821,2021-10-02 21:12:04.744018,,19.561918698,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:11:49.4507,2021-10-02 21:12:09.01266,,19.561960534,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:12:42.9098,2021-10-02 21:13:02.472284,,19.562484473,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:13:36.4118,2021-10-02 21:13:55.974808,,19.563008832,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:14:04.9776,2021-10-02 21:14:24.540888,,19.563288799,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:14:39.2412,2021-10-02 21:14:58.804824,,19.563624607,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:14:46.5445,2021-10-02 21:15:06.108196,,19.563696185,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 21:15:16.034,2021-10-02 21:15:35.597985,,19.563985204,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:15:40.2309,2021-10-02 21:15:59.795122,,19.564222352,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:16:04.8962,2021-10-02 21:16:24.460664,,19.564464090,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:17:09.3867,2021-10-02 21:17:28.951796,,19.565096145,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:17:45.1228,2021-10-02 21:18:04.688246,,19.565446386,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:17:55.639,2021-10-02 21:18:15.204549,,19.565549452,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:18:18.2679,2021-10-02 21:18:37.833671,,19.565771232,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 21:18:23.1916,2021-10-02 21:18:42.757419,,19.565819488,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:18:39.6584,2021-10-02 21:18:59.22438,,19.565980875,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:19:05.9536,2021-10-02 21:19:25.519838,,19.566238588,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:19:20.556,2021-10-02 21:19:40.122381,,19.566381702,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:19:44.7086,2021-10-02 21:20:04.275218,,19.566618416,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:20:53.4242,2021-10-02 21:21:12.991491,,19.567291880,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 21:21:58.2065,2021-10-02 21:22:17.774426,,19.567926795,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:22:55.1593,2021-10-02 21:23:14.727784,,19.568484975,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 21:23:03.1967,2021-10-02 21:23:22.765263,,19.568563747,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:23:40.0803,2021-10-02 21:23:59.649225,,19.568925234,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:24:24.3638,2021-10-02 21:24:43.933159,,19.569359245,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:24:36.2423,2021-10-02 21:24:55.811775,,19.569475664,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 21:25:26.5257,2021-10-02 21:25:46.095668,,19.569968479,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:26:10.1294,2021-10-02 21:26:29.699795,,19.570395827,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:26:24.586,2021-10-02 21:26:44.156537,,19.570537513,VR2Tx-69,483846,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 21:27:40.8304,2021-10-02 21:28:00.401684,,19.571284765,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:27:59.806,2021-10-02 21:28:19.37747,,19.571470740,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:29:08.9937,2021-10-02 21:29:28.565848,,19.572148831,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:29:32.5362,2021-10-02 21:29:52.108579,,19.572379565,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:29:47.907,2021-10-02 21:30:07.47953,,19.572530210,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 21:30:05.5997,2021-10-02 21:30:25.172403,,19.572703612,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:30:31.9898,2021-10-02 21:30:51.562762,,19.572962255,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:30:42.9742,2021-10-02 21:31:02.547269,,19.573069910,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:31:11.1543,2021-10-02 21:31:30.727646,,19.573346096,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 21:31:44.938,2021-10-02 21:32:04.511677,,19.573677201,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:32:32.5042,2021-10-02 21:32:52.078343,,19.574143386,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:32:37.5209,2021-10-02 21:32:57.095092,,19.574192553,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:33:12.1423,2021-10-02 21:33:31.716831,,19.574531868,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 21:33:49.3004,2021-10-02 21:34:08.875296,,19.574896046,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:34:39.7522,2021-10-02 21:34:59.32759,,19.575390511,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:34:57.3398,2021-10-02 21:35:16.915362,,19.575562882,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:35:13.208,2021-10-02 21:35:32.783718,,19.575718403,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 21:35:47.3236,2021-10-02 21:36:06.899652,,19.576052761,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:35:58.3662,2021-10-02 21:36:17.94236,,19.576160987,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:36:25.4536,2021-10-02 21:36:45.030026,,19.576426463,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 21:37:19.6148,2021-10-02 21:37:39.191757,,19.576957284,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:37:37.2689,2021-10-02 21:37:56.84603,,19.577130307,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:38:27.3868,2021-10-02 21:38:46.964421,,19.577621500,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:39:04.9373,2021-10-02 21:39:24.515289,,19.577989523,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:39:09.9178,2021-10-02 21:39:29.495838,,19.578038335,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:40:01.7995,2021-10-02 21:40:21.378046,,19.578546815,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:40:05.2899,2021-10-02 21:40:24.868481,,19.578581023,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:40:21.7394,2021-10-02 21:40:41.318142,,19.578742241,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 21:40:43.4886,2021-10-02 21:41:03.067555,,19.578955399,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 21:40:49.5161,2021-10-02 21:41:09.095114,,19.579014473,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:41:12.4132,2021-10-02 21:41:31.992438,,19.579238882,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:42:00.2998,2021-10-02 21:42:19.879508,,19.579708206,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:42:07.3808,2021-10-02 21:42:26.960577,,19.579777605,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:42:43.2612,2021-10-02 21:43:02.841329,,19.580129260,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 21:43:02.7326,2021-10-02 21:43:22.31292,,19.580320094,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:44:34.3761,2021-10-02 21:44:53.957318,,19.581218269,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:45:00.3638,2021-10-02 21:45:19.945272,,19.581472968,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:45:24.434,2021-10-02 21:45:44.015708,,19.581708873,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 21:45:30.2164,2021-10-02 21:45:49.798165,,19.581765546,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 21:45:59.3187,2021-10-02 21:46:18.90075,,19.582050770,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:46:50.3802,2021-10-02 21:47:09.962751,,19.582551210,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:47:32.0885,2021-10-02 21:47:51.671459,,19.582959983,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:47:48.8945,2021-10-02 21:48:08.477624,,19.583124694,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:48:53.6952,2021-10-02 21:49:13.278959,,19.583759790,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:49:05.7759,2021-10-02 21:49:25.359778,,19.583878189,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:49:59.8979,2021-10-02 21:50:19.482308,,19.584408625,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:50:03.8078,2021-10-02 21:50:23.392246,,19.584446945,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:50:08.5607,2021-10-02 21:50:28.145193,,19.584493527,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:50:26.556,2021-10-02 21:50:46.140669,,19.584669895,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 21:50:50.7774,2021-10-02 21:51:10.362307,,19.584907282,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:51:51.5579,2021-10-02 21:52:11.143402,,19.585502977,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:52:09.5329,2021-10-02 21:52:29.118579,,19.585679145,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:52:42.9285,2021-10-02 21:53:02.514506,,19.586006447,VR2Tx-69,483846,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 21:53:19.9408,2021-10-02 21:53:39.527169,,19.586369195,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:54:03.9518,2021-10-02 21:54:23.5386,,19.586800536,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 21:54:19.57,2021-10-02 21:54:39.156953,,19.586953606,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:54:36.3832,2021-10-02 21:54:55.970318,,19.587118388,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 21:55:57.9644,2021-10-02 21:56:17.552317,,19.587917944,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:56:39.4201,2021-10-02 21:56:59.008424,,19.588324241,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:56:53.3562,2021-10-02 21:57:12.94466,,19.588460825,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 21:56:58.7712,2021-10-02 21:57:18.359713,,19.588513896,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 21:57:09.51,2021-10-02 21:57:29.098619,,19.588619144,VR2Tx-69,483846,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 21:58:10.9896,2021-10-02 21:58:30.578821,,19.589221690,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 21:58:38.4423,2021-10-02 21:58:58.03179,,19.589490747,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 21:59:12.3976,2021-10-02 21:59:31.987423,,19.589823535,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 21:59:17.7676,2021-10-02 21:59:37.357476,,19.589876165,VR2Tx-69,483846,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 21:59:33.3405,2021-10-02 21:59:52.930528,,19.590028791,VR2Tx-69,483846,PPM,A69-1601-63829,63829,,,,,,
DIAG,2021-10-02 22:00:00,2021-10-02 22:00:19.59029,,19.590290074,VR2Tx-69,483846,21.28,167,87,,1204,124
TEMP,2021-10-02 22:00:00,2021-10-02 22:00:19.59029,,19.590290074,VR2Tx-69,483846,21.28,
BATTERY,2021-10-02 22:00:00,2021-10-02 22:00:19.59029,,19.590290074,VR2Tx-69,483846,,,,3.5935,
DET,2021-10-02 22:00:44.3553,2021-10-02 22:01:03.946024,,19.590724789,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 22:01:13.5181,2021-10-02 22:01:33.10911,,19.591010606,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 22:01:46.0927,2021-10-02 22:02:05.684029,,19.591329861,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 22:02:13.6681,2021-10-02 22:02:33.2597,,19.591600121,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 22:03:08.0078,2021-10-02 22:03:27.599932,,19.592132690,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 22:03:45.3581,2021-10-02 22:04:04.950598,,19.592498751,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 22:04:12.9137,2021-10-02 22:04:32.506468,,19.592768817,VR2Tx-69,483846,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 22:04:22.1778,2021-10-02 22:04:41.770659,,19.592859612,VR2Tx-69,483846,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 22:04:57.3253,2021-10-02 22:05:16.918504,,19.593204083,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 22:06:00.1938,2021-10-02 22:06:19.78762,,19.593820242,VR2Tx-69,483846,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 22:07:32.5445,2021-10-02 22:07:52.139225,,19.594725348,VR2Tx-69,483846,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 22:07:54.9477,2021-10-02 22:08:14.542644,,19.594944915,VR2Tx-69,483846,PPM,A69-1601-63871,63871,,,,,,
