VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-25 07:04:32.9228,2021-09-25 07:03:57.281986,,-35.640813220,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:04:43.6868,2021-09-25 07:04:08.0457,,-35.641099571,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:05:53.3796,2021-09-25 07:05:17.736646,,-35.642953584,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:06:43.6559,2021-09-25 07:06:08.011608,,-35.644291066,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 07:07:04.671,2021-09-25 07:06:29.026149,,-35.644850123,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:07:43.6435,2021-09-25 07:07:07.997613,,-35.645886895,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:09:07.4038,2021-09-25 07:08:31.755684,,-35.648115141,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:09:52.0301,2021-09-25 07:09:16.380797,,-35.649302318,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 07:10:08.4885,2021-09-25 07:09:32.838759,,-35.649740156,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:10:20.8122,2021-09-25 07:09:45.162132,,-35.650067999,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:11:15.0812,2021-09-25 07:10:39.429688,,-35.651511698,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:11:38.0757,2021-09-25 07:11:02.423576,,-35.652123412,VR2Tx-69,480026,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 07:12:00.7368,2021-09-25 07:11:25.084073,,-35.652726257,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:12:29.4239,2021-09-25 07:11:53.77041,,-35.653489410,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:12:37.1046,2021-09-25 07:12:01.450906,,-35.653693737,VR2Tx-69,480026,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 07:12:50.5639,2021-09-25 07:12:14.909848,,-35.654051790,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 07:13:04.0711,2021-09-25 07:12:28.416688,,-35.654411117,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:13:34.3517,2021-09-25 07:12:58.696483,,-35.655216661,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 07:13:46.7182,2021-09-25 07:13:11.062654,,-35.655545643,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:14:08.2443,2021-09-25 07:13:32.588181,,-35.656118294,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 07:14:43.6537,2021-09-25 07:14:07.996639,,-35.657060278,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:16:06.9479,2021-09-25 07:15:31.288623,,-35.659276124,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 07:17:05.621,2021-09-25 07:16:29.960163,,-35.660836984,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 07:17:20.3912,2021-09-25 07:16:44.72997,,-35.661229910,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:18:14.2205,2021-09-25 07:17:38.557838,,-35.662661912,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:18:44.554,2021-09-25 07:18:08.890531,,-35.663468863,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 07:18:53.958,2021-09-25 07:18:18.29428,,-35.663719034,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:20:09.2649,2021-09-25 07:19:33.599177,,-35.665722397,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:20:20.7673,2021-09-25 07:19:45.101271,,-35.666028392,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:20:26.8091,2021-09-25 07:19:51.14291,,-35.666189120,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:21:32.3117,2021-09-25 07:20:56.643768,,-35.667931662,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:22:22.1853,2021-09-25 07:21:46.516041,,-35.669258432,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:22:59.4039,2021-09-25 07:22:23.733651,,-35.670248545,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 07:23:31.3576,2021-09-25 07:22:55.686501,,-35.671098598,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:23:37.1985,2021-09-25 07:23:01.527246,,-35.671253981,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 07:24:24.8655,2021-09-25 07:23:49.192977,,-35.672522050,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 07:24:30.6418,2021-09-25 07:23:54.969124,,-35.672675715,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:25:17.9645,2021-09-25 07:24:42.290565,,-35.673934624,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 07:25:46.4294,2021-09-25 07:25:10.754708,,-35.674691865,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:26:08.3799,2021-09-25 07:25:32.704624,,-35.675275807,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 07:26:16.7547,2021-09-25 07:25:41.079201,,-35.675498599,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:26:28.6649,2021-09-25 07:25:52.989084,,-35.675815441,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:26:46.401,2021-09-25 07:26:10.724712,,-35.676287268,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 07:28:56.6808,2021-09-25 07:28:21.001046,,-35.679753056,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:30:28.7844,2021-09-25 07:29:53.102196,,-35.682203255,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:31:36.1449,2021-09-25 07:31:00.460904,,-35.683995223,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:31:44.1694,2021-09-25 07:31:08.485191,,-35.684208696,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:32:14.4239,2021-09-25 07:31:38.738886,,-35.685013546,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 07:32:40.6069,2021-09-25 07:32:04.921189,,-35.685710083,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 07:33:10.537,2021-09-25 07:32:34.850493,,-35.686506303,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:33:55.1472,2021-09-25 07:33:19.459506,,-35.687693052,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 07:34:29.817,2021-09-25 07:33:54.128384,,-35.688615360,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:36:11.38,2021-09-25 07:35:35.688682,,-35.691317205,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:36:51.0006,2021-09-25 07:36:15.308228,,-35.692371218,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:36:58.9418,2021-09-25 07:36:23.249217,,-35.692582475,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 07:37:02.6053,2021-09-25 07:36:26.91262,,-35.692679934,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:37:36.3544,2021-09-25 07:37:00.660822,,-35.693577749,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:38:22.3732,2021-09-25 07:37:46.678398,,-35.694801971,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:39:27.5929,2021-09-25 07:38:51.896363,,-35.696536987,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:39:54.6361,2021-09-25 07:39:18.938843,,-35.697256408,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:40:20.8104,2021-09-25 07:39:45.112447,,-35.697952714,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 07:40:46.3795,2021-09-25 07:40:10.680867,,-35.698632919,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:41:03.2346,2021-09-25 07:40:27.535518,,-35.699081310,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:41:35.9754,2021-09-25 07:41:00.275447,,-35.699952301,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:41:41.1439,2021-09-25 07:41:05.44381,,-35.700089797,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 07:42:58.7582,2021-09-25 07:42:23.056045,,-35.702154543,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:43:18.1909,2021-09-25 07:42:42.488228,,-35.702671504,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:43:58.1568,2021-09-25 07:43:22.453065,,-35.703734703,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:45:45.7175,2021-09-25 07:45:10.010903,,-35.706596102,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:46:02.7567,2021-09-25 07:45:27.04965,,-35.707049390,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:46:38.3808,2021-09-25 07:46:02.672802,,-35.707997085,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 07:46:58.4732,2021-09-25 07:46:22.764668,,-35.708531596,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:47:13.7043,2021-09-25 07:46:37.995363,,-35.708936784,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:47:37.8025,2021-09-25 07:47:02.092922,,-35.709577860,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 07:47:52.4968,2021-09-25 07:47:16.786831,,-35.709968767,VR2Tx-69,480026,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 07:48:16.1141,2021-09-25 07:47:40.403502,,-35.710597050,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:48:35.5641,2021-09-25 07:47:59.852985,,-35.711114471,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:49:18.1806,2021-09-25 07:48:42.468351,,-35.712248183,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:50:34.5995,2021-09-25 07:49:58.885218,,-35.714281128,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:50:44.3688,2021-09-25 07:50:08.654258,,-35.714541017,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 07:50:51.168,2021-09-25 07:50:15.453278,,-35.714721894,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 07:51:31.2639,2021-09-25 07:50:55.548111,,-35.715788551,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 07:51:37.5235,2021-09-25 07:51:01.807544,,-35.715955073,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:53:09.1938,2021-09-25 07:52:33.475406,,-35.718393745,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:53:37.7087,2021-09-25 07:53:01.989547,,-35.719152317,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:54:20.4063,2021-09-25 07:53:44.686011,,-35.720288186,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 07:55:32.1448,2021-09-25 07:54:56.422603,,-35.722196620,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:56:06.7209,2021-09-25 07:55:30.997783,,-35.723116436,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:56:29.0448,2021-09-25 07:55:53.321089,,-35.723710311,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 07:56:43.0291,2021-09-25 07:56:07.305017,,-35.724082330,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 07:57:49.0471,2021-09-25 07:57:13.321261,,-35.725838583,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 07:57:52.7953,2021-09-25 07:57:17.069361,,-35.725938295,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 07:58:36.1564,2021-09-25 07:58:00.429308,,-35.727091816,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 07:59:19.9034,2021-09-25 07:58:44.175144,,-35.728255601,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 07:59:35.077,2021-09-25 07:58:59.34834,,-35.728659259,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DIAG,2021-09-25 08:00:00,2021-09-25 07:59:24.270677,,-35.729322277,VR2Tx-69,480026,12.952,278,2,,1329,108
TEMP,2021-09-25 08:00:00,2021-09-25 07:59:24.270677,,-35.729322277,VR2Tx-69,480026,12.952,
BATTERY,2021-09-25 08:00:00,2021-09-25 07:59:24.270677,,-35.729322277,VR2Tx-69,480026,,,,3.5702,
DET,2021-09-25 08:00:00.6608,2021-09-25 07:59:24.93146,,-35.729339856,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 08:00:13.2005,2021-09-25 07:59:37.470826,,-35.729673445,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:00:29.0808,2021-09-25 07:59:53.350704,,-35.730095903,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 08:01:17.6102,2021-09-25 08:00:41.878813,,-35.731386914,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:01:27.1312,2021-09-25 08:00:51.399559,,-35.731640198,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:02:08.6519,2021-09-25 08:01:32.919155,,-35.732744758,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 08:02:20.8827,2021-09-25 08:01:45.149629,,-35.733070130,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:02:38.1595,2021-09-25 08:02:02.42597,,-35.733529738,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:03:45.7542,2021-09-25 08:03:10.018872,,-35.735327936,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:04:02.468,2021-09-25 08:03:26.732227,,-35.735772567,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 08:04:27.6903,2021-09-25 08:03:51.953856,,-35.736443547,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:05:17.9818,2021-09-25 08:04:42.244018,,-35.737781434,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:06:24.9665,2021-09-25 08:05:49.226936,,-35.739563405,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:06:51.4774,2021-09-25 08:06:15.737131,,-35.740268665,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:07:05.1813,2021-09-25 08:06:29.440666,,-35.740633225,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:07:20.5197,2021-09-25 08:06:44.778658,,-35.741041267,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 08:07:52.0424,2021-09-25 08:07:16.30052,,-35.741879854,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:08:51.9268,2021-09-25 08:08:16.183327,,-35.743472938,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:09:17.1736,2021-09-25 08:08:41.429455,,-35.744144569,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 08:09:52.2892,2021-09-25 08:09:16.544121,,-35.745078737,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:10:55.445,2021-09-25 08:10:19.698241,,-35.746758848,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 08:12:20.2999,2021-09-25 08:11:44.550883,,-35.749016213,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 08:12:34.8456,2021-09-25 08:11:59.096196,,-35.749403168,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:12:59.2879,2021-09-25 08:12:23.537846,,-35.750053397,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 08:13:58.2646,2021-09-25 08:13:22.512977,,-35.751622334,VR2Tx-69,480026,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 08:14:36.4298,2021-09-25 08:14:00.677162,,-35.752637629,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:14:59.5332,2021-09-25 08:14:23.779947,,-35.753252240,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 08:15:04.5158,2021-09-25 08:14:28.762415,,-35.753384791,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:15:25.8386,2021-09-25 08:14:50.084647,,-35.753952034,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:15:53.1039,2021-09-25 08:15:17.349222,,-35.754677363,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 08:16:28.755,2021-09-25 08:15:52.999374,,-35.755625777,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:17:13.0457,2021-09-25 08:16:37.288895,,-35.756804026,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 08:17:42.8871,2021-09-25 08:17:07.129502,,-35.757597887,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:18:47.2607,2021-09-25 08:18:11.501389,,-35.759310395,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 08:19:37.4462,2021-09-25 08:19:01.685554,,-35.760645462,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:19:55.4674,2021-09-25 08:19:19.706275,,-35.761124873,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:20:45.3056,2021-09-25 08:20:09.543149,,-35.762450701,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 08:20:56.7703,2021-09-25 08:20:21.007544,,-35.762755693,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:21:40.9359,2021-09-25 08:21:05.171969,,-35.763930614,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 08:22:25.1733,2021-09-25 08:21:49.408192,,-35.765107446,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:22:30.6026,2021-09-25 08:21:54.837348,,-35.765251880,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:22:46.8095,2021-09-25 08:22:11.043816,,-35.765683027,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 08:23:49.4008,2021-09-25 08:23:13.633451,,-35.767348121,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:24:15.9767,2021-09-25 08:23:40.208644,,-35.768055110,VR2Tx-69,480026,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 08:25:03.5152,2021-09-25 08:24:27.74588,,-35.769319760,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:25:37.4278,2021-09-25 08:25:01.657578,,-35.770221925,VR2Tx-69,480026,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 08:27:16.1295,2021-09-25 08:26:40.356652,,-35.772847651,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:27:55.1838,2021-09-25 08:27:19.409913,,-35.773886599,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 08:28:44.9568,2021-09-25 08:28:09.181589,,-35.775210692,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 08:29:44.8549,2021-09-25 08:29:09.078095,,-35.776804140,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:31:03.6862,2021-09-25 08:30:27.907298,,-35.778901261,VR2Tx-69,480026,PPM,A69-1604-32404,32404,,,,,,
DET,2021-09-25 08:31:18.8879,2021-09-25 08:30:43.108594,,-35.779305667,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 08:31:22.4336,2021-09-25 08:30:46.6542,,-35.779399992,VR2Tx-69,480026,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 08:33:08.824,2021-09-25 08:32:33.041769,,-35.782230258,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:33:18.7929,2021-09-25 08:32:43.010404,,-35.782495457,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 08:34:14.3077,2021-09-25 08:33:38.523727,,-35.783972298,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:35:34.2519,2021-09-25 08:34:58.4658,,-35.786099025,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:36:25.0135,2021-09-25 08:35:49.22605,,-35.787449418,VR2Tx-69,480026,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 08:37:32.3432,2021-09-25 08:36:56.553959,,-35.789240566,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:38:16.728,2021-09-25 08:37:40.937578,,-35.790421319,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 08:39:03.7433,2021-09-25 08:38:27.951627,,-35.791672051,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:39:37.8804,2021-09-25 08:39:02.087819,,-35.792580188,VR2Tx-69,480026,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 08:40:50.764,2021-09-25 08:40:14.96948,,-35.794519085,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:41:31.4719,2021-09-25 08:40:55.676297,,-35.795602022,VR2Tx-69,480026,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 08:42:27.6596,2021-09-25 08:41:51.862503,,-35.797096764,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:43:19.8884,2021-09-25 08:42:44.089913,,-35.798486188,VR2Tx-69,480026,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 08:44:42.3755,2021-09-25 08:44:06.574819,,-35.800680563,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:47:09.5351,2021-09-25 08:46:33.730504,,-35.804595398,VR2Tx-69,480026,PPM,A69-1604-32403,32403,,,,,,
DET,2021-09-25 08:47:20.7576,2021-09-25 08:46:44.952706,,-35.804893946,VR2Tx-69,480026,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 08:47:57.5551,2021-09-25 08:47:21.749227,,-35.805872857,VR2Tx-69,480026,PPM,A69-1601-63888,63888,,,,,,
