VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-25 00:09:04.1954,2021-09-25 00:09:18.315864,,14.120464762,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 00:09:27.4549,2021-09-25 00:09:41.575614,,14.120714330,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:09:56.8286,2021-09-25 00:10:10.949629,,14.121029502,VR2Tx-69,483829,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 00:10:15.587,2021-09-25 00:10:29.70823,,14.121230775,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:10:38.9914,2021-09-25 00:10:53.112881,,14.121481897,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:10:52.0693,2021-09-25 00:11:06.190922,,14.121622220,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 00:11:28.9996,2021-09-25 00:11:43.121618,,14.122018472,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:11:45.855,2021-09-25 00:11:59.977199,,14.122199326,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:12:07.7521,2021-09-25 00:12:21.874534,,14.122434276,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 00:12:35.8678,2021-09-25 00:12:49.990535,,14.122735950,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:13:16.509,2021-09-25 00:13:30.632172,,14.123172019,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:13:24.4662,2021-09-25 00:13:38.589457,,14.123257397,VR2Tx-69,483829,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-25 00:14:04.6585,2021-09-25 00:14:18.782188,,14.123688650,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:14:23.3108,2021-09-25 00:14:37.434688,,14.123888784,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 00:14:35.6508,2021-09-25 00:14:49.774821,,14.124021189,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:14:47.2248,2021-09-25 00:15:01.348945,,14.124145375,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 00:15:07.4931,2021-09-25 00:15:21.617462,,14.124362848,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:15:46.7502,2021-09-25 00:16:00.874984,,14.124784066,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:16:24.1184,2021-09-25 00:16:38.243585,,14.125185017,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 00:16:34.888,2021-09-25 00:16:49.0133,,14.125300572,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:16:40.1211,2021-09-25 00:16:54.246456,,14.125356721,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:17:38.2649,2021-09-25 00:17:52.39088,,14.125980589,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:18:12.2036,2021-09-25 00:18:26.329944,,14.126344741,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:18:22.0026,2021-09-25 00:18:36.129049,,14.126449882,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 00:19:10.8669,2021-09-25 00:19:24.993874,,14.126974183,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:20:34.258,2021-09-25 00:20:48.385868,,14.127868947,VR2Tx-69,483829,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 00:20:43.2637,2021-09-25 00:20:57.391665,,14.127965576,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:21:10.7813,2021-09-25 00:21:24.90956,,14.128260832,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 00:22:04.6121,2021-09-25 00:22:18.740938,,14.128838422,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 00:22:13.7448,2021-09-25 00:22:27.873736,,14.128936413,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:23:55.4907,2021-09-25 00:24:09.620728,,14.130028119,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:24:21.5566,2021-09-25 00:24:35.686907,,14.130307799,VR2Tx-69,483829,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-25 00:24:40.6199,2021-09-25 00:24:54.750412,,14.130512343,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 00:24:44.9009,2021-09-25 00:24:59.031458,,14.130558277,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 00:25:04.996,2021-09-25 00:25:19.126773,,14.130773892,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:26:26.5119,2021-09-25 00:26:40.643548,,14.131648536,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:27:08.9317,2021-09-25 00:27:23.063803,,14.132103689,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:28:18.3813,2021-09-25 00:28:32.514148,,14.132848864,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:29:03.2504,2021-09-25 00:29:17.38373,,14.133330297,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:29:10.9047,2021-09-25 00:29:25.038112,,14.133412426,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:30:00.327,2021-09-25 00:30:14.460942,,14.133942714,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:30:50.0253,2021-09-25 00:31:04.159775,,14.134475963,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:31:20.2968,2021-09-25 00:31:34.4316,,14.134800768,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:31:26.7055,2021-09-25 00:31:40.840369,,14.134869531,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:32:06.6424,2021-09-25 00:32:20.777698,,14.135298044,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:32:27.6502,2021-09-25 00:32:41.785723,,14.135523452,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:32:55.2921,2021-09-25 00:33:09.42792,,14.135820042,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 00:33:08.2991,2021-09-25 00:33:22.435059,,14.135959603,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:33:15.8815,2021-09-25 00:33:30.01754,,14.136040960,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 00:34:59.1188,2021-09-25 00:35:13.255948,,14.137148669,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:35:09.7699,2021-09-25 00:35:23.907162,,14.137262952,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 00:35:37.3331,2021-09-25 00:35:51.470658,,14.137558698,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 00:35:48.0859,2021-09-25 00:36:02.223574,,14.137674072,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 00:36:31.0777,2021-09-25 00:36:45.215835,,14.138135363,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:37:08.4696,2021-09-25 00:37:22.608136,,14.138536567,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 00:37:57.5184,2021-09-25 00:38:11.657462,,14.139062848,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 00:38:39.8853,2021-09-25 00:38:54.024817,,14.139517433,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:39:27.8854,2021-09-25 00:39:42.025432,,14.140032461,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:40:06.6245,2021-09-25 00:40:20.764948,,14.140448121,VR2Tx-69,483829,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 00:40:47.8803,2021-09-25 00:41:02.02119,,14.140890785,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:40:52.5157,2021-09-25 00:41:06.65664,,14.140940522,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 00:41:08.8043,2021-09-25 00:41:22.945415,,14.141115294,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:41:55.0182,2021-09-25 00:42:09.159811,,14.141611157,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:42:34.9908,2021-09-25 00:42:49.13284,,14.142040052,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:43:34.2721,2021-09-25 00:43:48.414776,,14.142676124,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 00:43:44.6791,2021-09-25 00:43:58.821887,,14.142787788,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:44:21.5835,2021-09-25 00:44:35.726683,,14.143183762,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:44:37.507,2021-09-25 00:44:51.650354,,14.143354617,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:45:05.6919,2021-09-25 00:45:19.835557,,14.143657034,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 00:45:53.2721,2021-09-25 00:46:07.416267,,14.144167556,VR2Tx-69,483829,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-25 00:46:19.9372,2021-09-25 00:46:34.081653,,14.144453665,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 00:47:06.4753,2021-09-25 00:47:20.620253,,14.144953007,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:47:43.0469,2021-09-25 00:47:57.192245,,14.145345410,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 00:47:50.185,2021-09-25 00:48:04.330422,,14.145422,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:48:11.0338,2021-09-25 00:48:25.179445,,14.145645702,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:48:45.8515,2021-09-25 00:48:59.997519,,14.146019286,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:48:59.6853,2021-09-25 00:49:13.831467,,14.146167719,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 00:49:22.5719,2021-09-25 00:49:36.718313,,14.146413286,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:50:04.3052,2021-09-25 00:50:18.452061,,14.146861073,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 00:50:46.7389,2021-09-25 00:51:00.886216,,14.147316375,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:50:52.2669,2021-09-25 00:51:06.414275,,14.147375689,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 00:51:42.8378,2021-09-25 00:51:56.985718,,14.147918301,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:51:59.3543,2021-09-25 00:52:13.502395,,14.148095519,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:52:28.1089,2021-09-25 00:52:42.257304,,14.148404048,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 00:53:02.1636,2021-09-25 00:53:16.312369,,14.148769446,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:53:49.3841,2021-09-25 00:54:03.533376,,14.149276109,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 00:54:06.4817,2021-09-25 00:54:20.631159,,14.149459561,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:54:42.2553,2021-09-25 00:54:56.405143,,14.149843402,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:55:19.4034,2021-09-25 00:55:33.553641,,14.150241991,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:55:54.4977,2021-09-25 00:56:08.648318,,14.150618544,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 00:56:00.7954,2021-09-25 00:56:14.946086,,14.150686116,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:56:32.9676,2021-09-25 00:56:47.118631,,14.151031316,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 00:56:42.4174,2021-09-25 00:56:56.568532,,14.151132709,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 00:56:49.1756,2021-09-25 00:57:03.326805,,14.151205223,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:56:55.9188,2021-09-25 00:57:10.070077,,14.151277576,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 00:57:53.2844,2021-09-25 00:58:07.436293,,14.151893093,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:58:27.4071,2021-09-25 00:58:41.559359,,14.152259220,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 00:59:02.9397,2021-09-25 00:59:17.09234,,14.152640475,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 00:59:24.9866,2021-09-25 00:59:39.139477,,14.152877033,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 00:59:39.6077,2021-09-25 00:59:53.760733,,14.153033913,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DIAG,2021-09-25 01:00:00,2021-09-25 01:00:14.153252,,14.153252717,VR2Tx-69,483829,14.062,165,9,,1225,117
TEMP,2021-09-25 01:00:00,2021-09-25 01:00:14.153252,,14.153252717,VR2Tx-69,483829,14.062,
BATTERY,2021-09-25 01:00:00,2021-09-25 01:00:14.153252,,14.153252717,VR2Tx-69,483829,,,,3.5702,
DET,2021-09-25 01:00:20.0774,2021-09-25 01:00:34.230868,,14.153468142,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:01:06.8141,2021-09-25 01:01:20.968069,,14.153969614,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:01:19.3381,2021-09-25 01:01:33.492203,,14.154103993,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:01:40.1205,2021-09-25 01:01:54.274826,,14.154326983,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 01:02:07.3912,2021-09-25 01:02:21.545819,,14.154619590,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:03:16.7601,2021-09-25 01:03:30.915463,,14.155363899,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 01:03:34.1468,2021-09-25 01:03:48.30235,,14.155550454,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:04:13.9426,2021-09-25 01:04:28.098577,,14.155977452,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:04:55.0882,2021-09-25 01:05:09.244618,,14.156418933,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:06:02.6492,2021-09-25 01:06:16.806343,,14.157143845,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:06:24.6494,2021-09-25 01:06:38.806779,,14.157379901,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 01:06:29.2638,2021-09-25 01:06:43.421229,,14.157429412,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 01:06:33.5337,2021-09-25 01:06:47.691175,,14.157475227,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:06:41.8661,2021-09-25 01:06:56.023664,,14.157564631,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 01:06:59.8816,2021-09-25 01:07:14.039357,,14.157757933,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 01:07:35.2166,2021-09-25 01:07:49.374737,,14.158137068,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:08:43.0684,2021-09-25 01:08:57.227265,,14.158865099,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:09:03.4517,2021-09-25 01:09:17.610783,,14.159083807,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 01:10:15.1813,2021-09-25 01:10:29.341153,,14.159853446,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:11:21.8295,2021-09-25 01:11:35.990068,,14.160568563,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:12:02.516,2021-09-25 01:12:16.677005,,14.161005118,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:12:08.7587,2021-09-25 01:12:22.919772,,14.161072100,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:12:49.7238,2021-09-25 01:13:03.885311,,14.161511645,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:13:08.9401,2021-09-25 01:13:23.101817,,14.161717830,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 01:13:51.4596,2021-09-25 01:14:05.621774,,14.162174053,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:14:14.5085,2021-09-25 01:14:28.670921,,14.162421362,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:15:20.5559,2021-09-25 01:15:34.71903,,14.163130032,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:16:36.4179,2021-09-25 01:16:50.581844,,14.163944011,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-25 01:17:10.8684,2021-09-25 01:17:25.032713,,14.164313655,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 01:18:02.6441,2021-09-25 01:18:16.808969,,14.164869195,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:18:09.4055,2021-09-25 01:18:23.570441,,14.164941743,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:19:03.4615,2021-09-25 01:19:17.627021,,14.165521749,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:19:10.8894,2021-09-25 01:19:25.055001,,14.165601448,VR2Tx-69,483829,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 01:19:53.8378,2021-09-25 01:20:08.003862,,14.166062273,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 01:20:39.7125,2021-09-25 01:20:53.879054,,14.166554496,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-25 01:21:53.2763,2021-09-25 01:22:07.443643,,14.167343816,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:21:59.6346,2021-09-25 01:22:13.802012,,14.167412038,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 01:23:03.6648,2021-09-25 01:23:17.832899,,14.168099065,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:23:50.7281,2021-09-25 01:24:04.896704,,14.168604041,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 01:24:32.897,2021-09-25 01:24:47.066056,,14.169056502,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:24:53.3493,2021-09-25 01:25:07.518575,,14.169275950,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:26:27.0214,2021-09-25 01:26:41.191681,,14.170281026,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 01:27:06.1753,2021-09-25 01:27:20.346001,,14.170701137,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-25 01:27:51.5738,2021-09-25 01:28:05.744988,,14.171188251,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:28:43.3141,2021-09-25 01:28:57.485843,,14.171743410,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 01:29:00.5081,2021-09-25 01:29:14.680027,,14.171927897,VR2Tx-69,483829,PPM,A69-1604-32405,32405,,,,,,
DET,2021-09-25 01:29:13.6764,2021-09-25 01:29:27.848469,,14.172069189,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:29:41.2986,2021-09-25 01:29:55.470965,,14.172365568,VR2Tx-69,483829,PPM,A69-1601-63815,63815,,,,,,
DET,2021-09-25 01:30:23.81,2021-09-25 01:30:37.982821,,14.172821704,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:32:12.7698,2021-09-25 01:32:26.94379,,14.173990813,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:32:52.91,2021-09-25 01:33:07.084421,,14.174421506,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-25 01:33:36.5136,2021-09-25 01:33:50.688489,,14.174889361,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:33:42.3577,2021-09-25 01:33:56.532652,,14.174952067,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:34:11.9241,2021-09-25 01:34:26.099369,,14.175269306,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-25 01:35:30.8281,2021-09-25 01:35:45.004215,,14.176115925,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:35:49.9881,2021-09-25 01:36:04.164421,,14.176321506,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-25 01:36:24.4648,2021-09-25 01:36:38.641491,,14.176691432,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:36:45.7575,2021-09-25 01:36:59.934419,,14.176919897,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-25 01:37:24.5403,2021-09-25 01:37:38.717636,,14.177336026,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:37:48.5133,2021-09-25 01:38:02.690893,,14.177593250,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:38:32.0755,2021-09-25 01:38:46.25356,,14.178060660,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-25 01:38:51.8032,2021-09-25 01:39:05.981472,,14.178272333,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:40:12.0167,2021-09-25 01:40:26.195833,,14.179133002,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:41:19.8376,2021-09-25 01:41:34.01746,,14.179860702,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-25 01:41:47.3496,2021-09-25 01:42:01.529755,,14.180155898,VR2Tx-69,483829,PPM,A69-1604-32406,32406,,,,,,
DET,2021-09-25 01:42:01.4236,2021-09-25 01:42:15.603906,,14.180306909,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-25 01:42:51.6913,2021-09-25 01:43:05.872146,,14.180846267,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
